Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[113]    0.0    0.00    0.00      12         std::allocator_traits<std::allocator<Vector> >::allocate(std::allocator<Vector>&, unsigned long) [113]
                0.00    0.00      12/12          __gnu_cxx::new_allocator<Vector>::allocate(unsigned long, void const*) [110]
-----------------------------------------------
                0.00    0.00      11/11          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [17]
[114]    0.0    0.00    0.00      11         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::difference_type __gnu_cxx::operator-<Vector*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&) [114]
                0.00    0.00      22/44          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::base() const [73]
-----------------------------------------------
                0.00    0.00      11/11          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [17]
[115]    0.0    0.00    0.00      11         std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [115]
                0.00    0.00      44/46          std::vector<Vector, std::allocator<Vector> >::size() const [72]
                0.00    0.00      22/22          std::vector<Vector, std::allocator<Vector> >::max_size() const [97]
                0.00    0.00      11/31          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [87]
-----------------------------------------------
                0.00    0.00      11/11          std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [15]
[116]    0.0    0.00    0.00      11         std::vector<Vector, std::allocator<Vector> >::end() [116]
                0.00    0.00      11/22          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [95]
-----------------------------------------------
                0.00    0.00      11/11          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [17]
[117]    0.0    0.00    0.00      11         std::vector<Vector, std::allocator<Vector> >::begin() [117]
                0.00    0.00      11/22          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [95]
-----------------------------------------------
                0.00    0.00       9/9           std::allocator<double>::~allocator() [119]
[118]    0.0    0.00    0.00       9         __gnu_cxx::new_allocator<double>::~new_allocator() [118]
-----------------------------------------------
                0.00    0.00       1/9           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [193]
                0.00    0.00       2/9           Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
                0.00    0.00       2/9           std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [148]
                0.00    0.00       4/9           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [123]
[119]    0.0    0.00    0.00       9         std::allocator<double>::~allocator() [119]
                0.00    0.00       9/9           __gnu_cxx::new_allocator<double>::~new_allocator() [118]
-----------------------------------------------
                0.00    0.00       6/6           std::allocator<double>::allocator(std::allocator<double> const&) [121]
[120]    0.0    0.00    0.00       6         __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [120]
-----------------------------------------------
                0.00    0.00       1/6           std::allocator_traits<std::allocator<double> >::select_on_container_copy_construction(std::allocator<double> const&) [189]
                0.00    0.00       2/6           std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [148]
                0.00    0.00       3/6           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [133]
[121]    0.0    0.00    0.00       6         std::allocator<double>::allocator(std::allocator<double> const&) [121]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [120]
-----------------------------------------------
                0.00    0.00       4/4           void std::_Destroy<double*>(double*, double*) [127]
[122]    0.0    0.00    0.00       4         void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [122]
-----------------------------------------------
                0.00    0.00       4/4           std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [125]
[123]    0.0    0.00    0.00       4         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [123]
                0.00    0.00       4/9           std::allocator<double>::~allocator() [119]
-----------------------------------------------
                0.00    0.00       1/4           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [186]
                0.00    0.00       3/4           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [133]
[124]    0.0    0.00    0.00       4         std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [124]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<double, std::allocator<double> >::~vector() [126]
[125]    0.0    0.00    0.00       4         std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [125]
                0.00    0.00       4/24          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [88]
                0.00    0.00       4/4           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [123]
-----------------------------------------------
                0.00    0.00       2/4           main [1]
                0.00    0.00       2/4           Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[126]    0.0    0.00    0.00       4         std::vector<double, std::allocator<double> >::~vector() [126]
                0.00    0.00       4/47          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [71]
                0.00    0.00       4/4           void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [128]
                0.00    0.00       4/4           std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [125]
-----------------------------------------------
                0.00    0.00       4/4           void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [128]
[127]    0.0    0.00    0.00       4         void std::_Destroy<double*>(double*, double*) [127]
                0.00    0.00       4/4           void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [122]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<double, std::allocator<double> >::~vector() [126]
[128]    0.0    0.00    0.00       4         void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [128]
                0.00    0.00       4/4           void std::_Destroy<double*>(double*, double*) [127]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<Vector>::~allocator() [131]
[129]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<Vector>::~new_allocator() [129]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<double>::allocator() [132]
[130]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<double>::new_allocator() [130]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [21]
                0.00    0.00       2/3           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::~_Vector_impl() [143]
[131]    0.0    0.00    0.00       3         std::allocator<Vector>::~allocator() [131]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<Vector>::~new_allocator() [129]
-----------------------------------------------
                0.00    0.00       1/3           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [186]
                0.00    0.00       2/3           Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[132]    0.0    0.00    0.00       3         std::allocator<double>::allocator() [132]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<double>::new_allocator() [130]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [135]
[133]    0.0    0.00    0.00       3         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [133]
                0.00    0.00       3/4           std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [124]
                0.00    0.00       3/6           std::allocator<double>::allocator(std::allocator<double> const&) [121]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [135]
[134]    0.0    0.00    0.00       3         std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [134]
                0.00    0.00       3/23          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [92]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [193]
                0.00    0.00       2/3           std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [150]
[135]    0.0    0.00    0.00       3         std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [135]
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [133]
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [134]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<Vector>::allocator(std::allocator<Vector> const&) [141]
[136]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<Vector>::new_allocator(__gnu_cxx::new_allocator<Vector> const&) [136]
-----------------------------------------------
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [151]
[137]    0.0    0.00    0.00       2         bool __gnu_cxx::__is_null_pointer<char const>(char const*) [137]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<Vector, std::allocator<Vector> >::begin() const [176]
                0.00    0.00       1/2           std::vector<Vector, std::allocator<Vector> >::end() const [175]
[138]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector const* const&) [138]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<double, std::allocator<double> >::begin() const [178]
                0.00    0.00       1/2           std::vector<double, std::allocator<double> >::end() const [177]
[139]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [139]
-----------------------------------------------
                0.00    0.00       2/2           double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [158]
[140]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [140]
-----------------------------------------------
                0.00    0.00       1/2           std::allocator_traits<std::allocator<Vector> >::select_on_container_copy_construction(std::allocator<Vector> const&) [188]
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl(std::allocator<Vector> const&) [181]
[141]    0.0    0.00    0.00       2         std::allocator<Vector>::allocator(std::allocator<Vector> const&) [141]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<Vector>::new_allocator(__gnu_cxx::new_allocator<Vector> const&) [136]
-----------------------------------------------
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [152]
[142]    0.0    0.00    0.00       2         std::char_traits<char>::length(char const*) [142]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [145]
[143]    0.0    0.00    0.00       2         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::~_Vector_impl() [143]
                0.00    0.00       2/3           std::allocator<Vector>::~allocator() [131]
-----------------------------------------------
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl(std::allocator<Vector> const&) [181]
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl() [182]
[144]    0.0    0.00    0.00       2         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl_data::_Vector_impl_data() [144]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<Vector, std::allocator<Vector> >::~vector() [147]
[145]    0.0    0.00    0.00       2         std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [145]
                0.00    0.00       2/13          std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [106]
                0.00    0.00       2/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::~_Vector_impl() [143]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [162]
[146]    0.0    0.00    0.00       2         double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [146]
                0.00    0.00       2/2           double* std::__addressof<double>(double&) [156]
                0.00    0.00       2/2           void std::_Construct<double>(double*) [153]
                0.00    0.00       2/2           double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [164]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[147]    0.0    0.00    0.00       2         std::vector<Vector, std::allocator<Vector> >::~vector() [147]
                0.00    0.00       2/36          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() [85]
                0.00    0.00       2/2           std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [145]
                0.00    0.00       2/13          void std::_Destroy<Vector*, Vector>(Vector*, Vector*, std::allocator<Vector>&) [108]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [150]
[148]    0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [148]
                0.00    0.00       2/6           std::allocator<double>::allocator(std::allocator<double> const&) [121]
                0.00    0.00       2/42          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [77]
                0.00    0.00       2/9           std::allocator<double>::~allocator() [119]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [150]
[149]    0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [149]
                0.00    0.00       2/47          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [71]
                0.00    0.00       2/2           double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [163]
-----------------------------------------------
                0.00    0.00       2/2           Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[150]    0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [150]
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [148]
                0.00    0.00       2/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [135]
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [149]
-----------------------------------------------
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [152]
[151]    0.0    0.00    0.00       2         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [151]
                0.00    0.00       2/2           bool __gnu_cxx::__is_null_pointer<char const>(char const*) [137]
                0.00    0.00       2/2           std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [166]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[152]    0.0    0.00    0.00       2         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [152]
                0.00    0.00       2/2           std::char_traits<char>::length(char const*) [142]
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [151]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [146]
[153]    0.0    0.00    0.00       2         void std::_Construct<double>(double*) [153]
                0.00    0.00       2/526849      operator new(unsigned long, void*) [41]
-----------------------------------------------
                0.00    0.00       2/2           std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [166]
[154]    0.0    0.00    0.00       2         std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag) [154]
-----------------------------------------------
                0.00    0.00       2/2           double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [164]
[155]    0.0    0.00    0.00       2         double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag) [155]
                0.00    0.00       2/2           void std::__fill_a<double*, double>(double*, double*, double const&) [165]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [146]
[156]    0.0    0.00    0.00       2         double* std::__addressof<double>(double&) [156]
-----------------------------------------------
                0.00    0.00       2/2           double* std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [199]
[157]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > std::__miter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [157]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [194]
[158]    0.0    0.00    0.00       2         double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [158]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [140]
-----------------------------------------------
                0.00    0.00       2/2           double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [164]
[159]    0.0    0.00    0.00       2         std::__size_to_integer(unsigned long) [159]
-----------------------------------------------
                0.00    0.00       2/2           std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [166]
[160]    0.0    0.00    0.00       2         std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&) [160]
-----------------------------------------------
                0.00    0.00       2/2           double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [164]
[161]    0.0    0.00    0.00       2         std::iterator_traits<double*>::iterator_category std::__iterator_category<double*>(double* const&) [161]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [163]
[162]    0.0    0.00    0.00       2         double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [162]
                0.00    0.00       2/2           double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [146]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [149]
[163]    0.0    0.00    0.00       2         double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [163]
                0.00    0.00       2/2           double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [162]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [146]
[164]    0.0    0.00    0.00       2         double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [164]
                0.00    0.00       2/2           std::iterator_traits<double*>::iterator_category std::__iterator_category<double*>(double* const&) [161]
                0.00    0.00       2/2           std::__size_to_integer(unsigned long) [159]
                0.00    0.00       2/2           double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag) [155]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag) [155]
[165]    0.0    0.00    0.00       2         void std::__fill_a<double*, double>(double*, double*, double const&) [165]
                0.00    0.00       2/2           __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, void>::__type std::__fill_a1<double*, double>(double*, double*, double const&) [167]
-----------------------------------------------
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [151]
[166]    0.0    0.00    0.00       2         std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [166]
                0.00    0.00       2/2           std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&) [160]
                0.00    0.00       2/2           std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag) [154]
-----------------------------------------------
                0.00    0.00       2/2           void std::__fill_a<double*, double>(double*, double*, double const&) [165]
[167]    0.0    0.00    0.00       2         __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, void>::__type std::__fill_a1<double*, double>(double*, double*, double const&) [167]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [203]
[168]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [168]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN6VectorC2Ev [200]
[169]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [169]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN7Dataset4readENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE [201]
[170]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [170]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN8Analysis24correlation_coefficientsESt6vectorI6VectorSaIS1_EE [202]
[171]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [171]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<Vector>::allocator() [179]
[172]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<Vector>::new_allocator() [172]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [21]
[173]    0.0    0.00    0.00       1         __gnu_cxx::__alloc_traits<std::allocator<Vector>, Vector>::_S_select_on_copy(std::allocator<Vector> const&) [173]
                0.00    0.00       1/1           std::allocator_traits<std::allocator<Vector> >::select_on_container_copy_construction(std::allocator<Vector> const&) [188]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [193]
[174]    0.0    0.00    0.00       1         __gnu_cxx::__alloc_traits<std::allocator<double>, double>::_S_select_on_copy(std::allocator<double> const&) [174]
                0.00    0.00       1/1           std::allocator_traits<std::allocator<double> >::select_on_container_copy_construction(std::allocator<double> const&) [189]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [21]
[175]    0.0    0.00    0.00       1         std::vector<Vector, std::allocator<Vector> >::end() const [175]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector const* const&) [138]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [21]
[176]    0.0    0.00    0.00       1         std::vector<Vector, std::allocator<Vector> >::begin() const [176]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector const* const&) [138]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [193]
[177]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::end() const [177]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [139]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [193]
[178]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::begin() const [178]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [139]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl() [182]
[179]    0.0    0.00    0.00       1         std::allocator<Vector>::allocator() [179]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<Vector>::new_allocator() [172]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*) [196]
[180]    0.0    0.00    0.00       1         double* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [180]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base(unsigned long, std::allocator<Vector> const&) [184]
[181]    0.0    0.00    0.00       1         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl(std::allocator<Vector> const&) [181]
                0.00    0.00       1/2           std::allocator<Vector>::allocator(std::allocator<Vector> const&) [141]
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl_data::_Vector_impl_data() [144]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base() [185]
[182]    0.0    0.00    0.00       1         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl() [182]
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl_data::_Vector_impl_data() [144]
                0.00    0.00       1/1           std::allocator<Vector>::allocator() [179]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base(unsigned long, std::allocator<Vector> const&) [184]
[183]    0.0    0.00    0.00       1         std::_Vector_base<Vector, std::allocator<Vector> >::_M_create_storage(unsigned long) [183]
                0.00    0.00       1/12          std::_Vector_base<Vector, std::allocator<Vector> >::_M_allocate(unsigned long) [111]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [21]
[184]    0.0    0.00    0.00       1         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base(unsigned long, std::allocator<Vector> const&) [184]
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl(std::allocator<Vector> const&) [181]
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_M_create_storage(unsigned long) [183]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector() [191]
[185]    0.0    0.00    0.00       1         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base() [185]
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl() [182]
